,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2021-01-11,0.8476050300629784,0.8098866504623177,0.527904078855965,0.7199631118059245,5.148923114224493,1.0174998445630479,0.5275391772101903,-0.5611674996415934,0.6547511278304109,0.4440516375363167,-0.2076214502894759,0.48498642276870696,0.4392505044001626,0.058090049803689064,0.5593309004130431,-1.3704756720069404,-2.359305382930906,-4.2927908632720415,-2.0682614602119522,1.2454428457756734,-1.020607287976491,-1.6191649922107025,0.01621018796650701,1.0653664693387717,-2.6072837979392403,0.9592868219889761,-0.34594598292023243,-0.7426618598832688,-0.7648319588590797,-0.02803869195299195
2021-01-12,0.7196949331656566,0.7312560945930051,0.6272438224907133,0.6457728465657067,2.7620473125278497,1.237191703918455,0.5247874840162153,-0.5080708963348762,0.6377150110154575,0.49734907196379097,-0.2118858567391784,0.493087536068809,0.4406966721568594,0.049330040698855916,0.5633145492697204,-2.1023301007214625,-1.4966496158624905,1.9127391907977067,-1.335301436227971,-1.1607742579928282,2.0094548159250127,-0.14279587636327212,0.32324717649899326,-0.4999684019308148,0.9898291171959684,-0.4705769183417022,0.18140723768273787,0.009394833264927696,-0.18612970859215078,0.05630513402689751
2021-01-13,0.6473266980349232,0.7768702783041638,0.6220044967576914,0.7989381736365446,2.4961103162785587,1.209493686911223,0.5567389435600224,-0.524663558494832,0.6649220179625468,0.5129483815383235,-0.2104202151593196,0.4919778523198888,0.4486149490518565,0.054646498383774764,0.6093120294550998,-1.3065706100000554,0.8140558181132681,-0.15583487674899327,2.7068792486697,-0.3343175202496533,-0.26431245398401937,1.0477261415312533,-0.08223147592277245,0.7224415570055224,0.2779981397606271,0.06651720524059278,-0.05994169750948747,0.21005579315670006,0.0809884532067439,0.9449679928126513
2021-01-14,0.8014416955466624,0.8815241036991012,0.8200893737499063,0.883386712707656,2.213488150449948,1.1158696151100522,0.5264691520592271,-0.4881596173480706,0.6565312198380958,0.5792448273735511,-0.2207576826447335,0.4826681647276524,0.4355247954414401,0.10320669280127386,0.6473486674118064,2.728364937283612,1.8902642998857364,3.626855083358015,1.3278256783344176,-0.361409220105028,-0.8610269901137347,-1.070481462345231,0.22362742417846954,-0.26113728808767744,1.2158745564877103,-1.0447599761813806,-0.2745043909263465,-0.4404275437477818,0.9015158687228605,0.7683051529055588
2021-01-15,0.8842210616188537,0.8643344179069409,0.7179477188374147,0.7767766207352981,2.4172697865406567,1.117221640182957,0.49940966928473574,-0.5550834742859421,0.6031340466443823,0.4947490837252796,-0.23138359153353294,0.45873480731302485,0.4105437056804182,0.045481620102843276,0.6191630990793825,1.3021992907581694,-0.3612807003915498,-1.7383080391294383,-1.7238863167736644,0.01930867444313238,-0.002229034665594427,-0.9761276814899202,-0.36845402361703383,-1.5018037876058874,-1.554823660455287,-1.0970187442596588,-0.6585293652063746,-0.8112023779024565,-1.1061534006067695,-0.6131689988764363
2021-01-16,0.7786876932655672,0.7885633968286723,0.7629833061660939,0.7475632318686255,1.9229268459583673,1.117221640182957,0.49940966928473574,-0.5550834742859421,0.6031340466443823,0.4947490837252796,-0.23138359153353294,0.45873480731302485,0.4105437056804182,0.045481620102843276,0.6191630990793825,-1.7096824609598176,-1.4013324282566149,0.7290736948204108,-0.5437380644677363,-0.5299052990829334,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-01-17,0.7489492718990424,0.7380588264565056,0.6906539872487915,0.7301016687496162,1.6600690368799254,1.117221640182957,0.49940966928473574,-0.5550834742859421,0.6031340466443823,0.4947490837252796,-0.23138359153353294,0.45873480731302485,0.4105437056804182,0.045481620102843276,0.6191630990793825,-0.552538459073156,-0.9944867605433722,-1.289296222625172,-0.35351604825178046,-0.3865529675906505,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-01-18,0.7321633270261406,0.7635731737629305,0.7283170935058413,0.7679618257785156,1.5200368139115397,1.202540215679278,0.49940966928473574,-0.5550834742859421,0.6031340466443823,0.4947490837252796,-0.23138359153353294,0.45873480731302485,0.4105437056804182,0.04922866887461145,0.575570748043987,-0.34197549111647796,0.42689009222010804,0.6115281440493768,0.589791536061679,-0.2881696579981605,0.7637868867308725,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,0.05122667463201933,-0.9386952546032712
2021-01-19,0.7705790443450429,0.783766122549249,0.7831552611377862,0.742673352414052,1.9002125303816086,1.1172272241791281,0.5099582930751345,-0.5207919443570805,0.6290696923249551,0.5376468751269763,-0.22621484292117947,0.4744320328725487,0.4386095510504166,0.04740583040084959,0.6371499238268089,0.6005664249722291,0.31939842870859897,0.8943742672269255,-0.4807141149641776,0.25341700888047924,-0.7864075627987251,0.3181272863529621,0.2129390990973473,0.6926004879981928,0.7856519680596952,0.43996673393120167,0.38308905471901544,0.8423751667591477,-0.05461888852948138,1.270983404086418
2021-01-20,0.7438180312964942,0.7228447124561884,0.6675877324340979,0.7191097543183592,2.3717329930493425,1.1650073854158616,0.574167033608773,-0.506411482427878,0.696197629275239,0.5525962651239479,-0.21559672572716165,0.5092480967868055,0.4870705856455971,0.08978852474823137,0.619805266103196,-0.5051486549822972,-1.1904843784421153,-2.0011669233959797,-0.4579976236753665,0.2826334168413946,0.42132784453492333,2.171179539371661,0.09585225011258172,1.830405530830691,0.26355434485095325,0.9662382707367043,0.8838835283057055,1.4680601364773536,0.7853123896965202,-0.38892736259334676
2021-01-21,0.7211881391872066,0.6863311843559154,0.5140854407731678,0.5059740245547474,2.8048113926210507,1.2741410065820011,0.6481599609544568,-0.5124955077835294,0.6946720578336054,0.5629955982214577,-0.19995019964473892,0.5075777695848899,0.48818733735015807,0.08355972064511229,0.6565717105977689,-0.4422508588545148,-0.7631897722342182,-2.8308683342084224,-3.7294917215453345,0.19071288553674617,0.976404658020981,2.4280487245907927,-0.021912661877400083,-0.0720102414711661,0.17913012904071873,1.4188946322887201,-0.07443950357511628,-0.0012933785380977733,-0.1374708369819903,0.7399128828114667
2021-01-22,0.507334837826561,0.6093446925599652,0.4540954591576977,0.6043739006663685,2.8817170794294755,1.232645633035735,0.6817933218146897,-0.5600612940326435,0.6702616732037319,0.5369969555494154,-0.204783726945724,0.483405492617857,0.47756869806848695,0.05479855612014147,0.6368332976733729,-3.74532162923639,-1.5771517289940584,-1.260972331564637,1.8967610901192835,-0.0950785892708443,-0.38738511010445065,1.0373936006730107,-0.2603679389752496,-0.6975962658626635,-0.4882269462673502,-0.5157680589439689,-0.6610435459915934,-0.36028203137832165,-0.5630258501670874,-0.43697167020643823
2021-01-23,0.6053239672440589,0.5894051683817818,0.5715337885743096,0.5620307076544983,1.4631535051277484,1.232645633035735,0.6817933218146897,-0.5600612940326435,0.6702616732037319,0.5369969555494154,-0.204783726945724,0.483405492617857,0.47756869806848695,0.05479855612014147,0.6368332976733729,1.8918629861110816,-0.4731180331286219,2.4003997818501865,-0.8435517833143727,-1.1094240760013703,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-01-24,0.5636820033608605,0.5709651163226259,0.5536634197078,0.5720390570559241,1.477367031689653,1.232645633035735,0.6817933218146897,-0.5600612940326435,0.6702616732037319,0.5369969555494154,-0.204783726945724,0.483405492617857,0.47756869806848695,0.05479855612014147,0.6368332976733729,-0.8313464101061631,-0.4472097857038245,-0.4027082530560218,0.1331567977137688,-0.13288735807808744,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-01-25,0.5736892024771463,0.6531659014873236,0.599029004903002,0.575515166466274,2.030643000529643,1.2826440367514005,0.7406512367732687,-0.5324067867703349,0.6682276814118652,0.5434967711815598,-0.20663136974493396,0.4784124431639465,0.49028362131829534,-0.013611354102008125,0.6668697456852516,0.13391265787187795,1.6883454915576028,0.8254811709792651,0.007963113774037075,0.4467386560753598,0.436459184869996,1.821749996784238,0.17451491683167086,-0.08620932083424074,0.10791450351882384,-0.24348636178737804,-0.16182614251039898,0.35465067001962597,-1.3181515788878961,0.5969707835588591
2021-01-26,0.5769800640099796,0.5643555192320601,0.5501298054430372,0.5846984567017779,2.048262452635873,1.1259445402015897,0.7443203943053162,-0.5412562206547878,0.657548060538562,0.5272475420294664,-0.21342944500614652,0.4753122905612121,0.4850292788476263,0.014390757982888247,0.6234126524241395,0.005069173399156231,-1.84788844416672,-0.9825919927403771,0.11578306412826034,-0.13287587783178154,-1.4212947656172108,0.06493239992506074,-0.03822379640942081,-0.32389290743735394,-0.31081012759392257,-0.7059727205104245,-0.11229369654341394,-0.196096276909312,0.517844559182737,-0.9263224839593365
2021-01-27,0.5862638756028199,0.5541609227002363,0.473227749258177,0.4882285966516513,2.162393470712569,1.137126492534029,0.7275037138751997,-0.5279821753216821,0.6428004560815255,0.45380136098453344,-0.22956711551344938,0.38972819513385515,0.3945426673487878,-0.07255227057049282,0.6374253578398951,0.11846795430910469,-0.27773313782419495,-1.5611963459886378,-1.8717166679935064,-0.04917815728679223,0.08735947317657905,-0.5676179051304996,0.0900140081458227,-0.4366376355794665,-1.367833994197048,-1.6015282725071094,-2.2791764581516136,-2.805870932321429,-1.6816397427665921,0.2644138199736143
2021-01-28,0.49031506091587923,0.6113993839636188,0.5035639817021071,0.6251517449803399,2.8477868982442542,0.9422450261659225,0.6515232970404801,-0.556189679894892,0.6250013983502877,0.46875044105323727,-0.22541188200856893,0.43025934132154325,0.4280550518006064,-0.03108068639955219,0.5685210513675321,-1.8637492313826833,1.1716448905019474,0.5675827387189984,2.6971678224838422,0.42470576656663955,-1.7889831625793307,-2.412054368813316,-0.14998060885471676,-0.5222509880027688,0.26852204741048924,0.3377425039536133,1.0560955735555912,1.01761632976631,0.7849944500737304,-1.4616365329994023
2021-01-29,0.6655652438945019,0.8125281744452727,0.5979667621810418,0.663530616415937,4.882148675644052,0.8790411695053493,0.5730970084578096,-0.563932908170395,0.6489030522389938,0.456401039294777,-0.22732188810532497,0.34644789184481406,0.36110336230609297,-0.13893659867039163,0.48446971859962823,3.4719320626845454,4.102225802863711,1.847610548088903,0.6442877526677965,1.2425668534145122,-0.6012345621344247,-2.576583485623456,-0.032191469744398474,0.6327882424248058,-0.2427035074286392,-0.2582687960165548,-2.2566156070347443,-2.118994364179323,-2.098050719207681,-1.8039308575665365
2021-01-30,0.6645375834249532,0.6545795167350197,0.6384435201982236,0.661415382990664,2.288507531835172,0.8790411695053493,0.5730970084578096,-0.563932908170395,0.6489030522389938,0.456401039294777,-0.22732188810532497,0.34644789184481406,0.36110336230609297,-0.13893659867039163,0.48446971859962823,-0.07577599341249193,-2.9414500556279077,0.706625542521873,-0.0957049182151223,-1.299120534189218,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-01-31,0.6634052325828839,0.6304165945884049,0.6074625546483527,0.6092755931274849,1.6794742816612531,0.8790411695053493,0.5730970084578096,-0.563932908170395,0.6489030522389938,0.456401039294777,-0.22732188810532497,0.34644789184481406,0.36110336230609297,-0.13893659867039163,0.48446971859962823,-0.07765953564770002,-0.5459344131763654,-0.6288974803312295,-0.9896347175727509,-0.63735118574319,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-01,0.6111460230703392,0.6458898339549134,0.6127362890259135,0.6283599459811122,2.1045564939874537,0.9425535419543706,0.6064243145986041,-0.48926582295702054,0.6832298064349525,0.44145195922607317,-0.2196116492473868,0.3774064334493738,0.4156791544334914,-0.059893154957524786,0.5517795203556098,-0.9922500734056836,0.2562632001320627,0.04038842044810352,0.2949503437023922,0.2732556905439273,0.5787099189370518,1.0675491841305167,0.44971181620511586,0.9171683217373037,-0.2920455867539756,0.6839949921488685,0.808243424838101,1.6963722972297204,1.532819511785101,1.4215816050799788
2021-02-02,0.6300656742540064,0.7015532448674625,0.6638304168241306,0.7174189075609726,2.1875577784216023,1.0237525242755317,0.6194190434103681,-0.42234196601914903,0.6061851895276494,0.4115534891603977,-0.20964059959176082,0.4416172498448308,0.4636914322900771,0.033987044226927575,0.5944511963137811,0.29284089459815954,1.0660366852888161,0.8978453398445574,1.5681665059225913,-0.07754806987577786,0.7391152470450706,0.3795782435605557,0.3945527647186859,-2.1414835098065708,-0.5740660621256505,0.8873795994601489,1.6963653782678612,1.4640248135184626,1.798140125412838,0.8769706757963044
2021-02-03,0.7194445942984825,0.7715734103187235,0.7542176813919516,0.8059672651565376,2.093072177866128,0.9769307163816471,0.603366799958605,-0.3709045656322838,0.6105076936774334,0.46290085492692146,-0.21045917363322775,0.4464940040199215,0.4672247211532168,0.04188601094656227,0.6392021531475264,1.576596133855293,1.306782547126931,1.5776211179737931,1.4690064461682437,-0.22661077248190548,-0.44566712181686946,-0.5740104762450143,0.29977446226487797,0.09008398925893411,0.9599966221097068,-0.14879014125738166,0.09823809410189417,0.07337195653495421,0.13044776665346605,0.9119967542220917
2021-02-04,0.8082207943905382,0.8207500495642814,0.7946085532648904,0.7813218072377662,2.4702371249417805,0.9327613066689903,0.6561096856371859,-0.341037647152075,0.5004079942316229,0.44665162577482803,-0.20628832699949087,0.4913552374598126,0.5052776388012662,0.07049573585604592,0.5912686423657002,1.4751915750697766,0.8593945988260316,0.6321925335472005,-0.46070670948837494,0.17430316712537855,-0.4231392637801242,1.6916293830484341,0.17672432919857184,-3.0943462177680514,-0.31598999204622136,0.32066088218770755,1.1557606537099208,1.135508144343968,0.524142937033278,-1.024932802404375
2021-02-05,0.7836545717486945,0.8045521229236576,0.8103883034636007,0.836308707991277,1.9667769413295548,0.9169544095079153,0.6464782929114451,-0.3067461172232138,0.5563478899583704,0.54154670252061,-0.20857257236010962,0.5038283676024403,0.5190909880322467,0.10184002753661213,0.6600862609009088,-0.45929374601076306,-0.3540058069394523,0.20472914068304984,0.8539026147103823,-0.530861122652804,-0.16142647889340403,-0.3583072287349799,0.19917689555183118,1.5641426458051266,1.7706128411350943,-0.28478270663324484,0.29549657426222653,0.3850387700054952,0.5731631605141149,1.4185707089978268
2021-02-06,0.8381979027446649,0.920447497704954,0.8788053324034062,0.8869381961522899,2.5925601180083904,0.9169544095079153,0.6464782929114451,-0.3067461172232138,0.5563478899583704,0.54154670252061,-0.20857257236010962,0.5038283676024403,0.5190909880322467,0.10184002753661213,0.6600862609009088,0.8479804803420046,2.0643823022075694,1.0727982039343722,0.7548274919565704,0.4103932661794258,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-07,0.8884461037692127,0.8662858046646061,0.846796803710323,0.8705731268793898,2.306148897864617,0.9169544095079153,0.6464782929114451,-0.3067461172232138,0.5563478899583704,0.54154670252061,-0.20857257236010962,0.5038283676024403,0.5190909880322467,0.10184002753661213,0.6600862609009088,0.7502888708008218,-0.988987452740819,-0.5675138451529977,-0.3131737113490196,-0.35832597554361745,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-08,0.8720238387738699,1.1573727300235073,0.8759355972620179,1.1997529566912184,4.074481673164174,1.0202129687026353,0.6487716038465051,-0.24479986904489687,0.6097450631520838,0.5935439878646941,-0.18213639284130095,0.5358979114964965,0.5454176775557585,0.12022108813147689,0.7559861746960346,-0.3139182650313329,5.08758207600291,0.4130772425153712,5.123454809958893,1.2640244412287747,0.9463243715793275,0.025585150263494606,0.3456702820855681,1.4731769136666082,0.9452533093412351,2.4051800468747757,0.8058284130939304,0.7628563252695486,0.3259471451537525,1.9572378805860704
2021-02-09,1.2018655987931008,1.2369668867545638,1.2038026565428266,1.212600571030869,3.5996671809555862,1.223322453428719,0.6350124380563879,-0.22322938713823964,0.6183903818425861,0.6643904905993829,-0.18760916624660323,0.5345572194386281,0.5414264690923295,0.1275124420265243,0.7744685347437901,5.142528703067043,1.147086844004241,5.161742560989821,0.11234100801925308,-0.39305960657412486,1.8561787907295793,-0.49262671093186017,0.12658760905767696,0.2103136519493349,1.2780251947172496,-0.554587547370152,-0.06563019255642873,-0.15560393520837437,0.1167944799932666,0.34664204458254044
2021-02-10,1.2147358059551985,1.1990157311226608,1.144347589367262,1.1420561169740964,3.377989656459015,1.3708439542719604,0.6255340726903663,-0.2055305193693339,0.6318666250331051,0.7319870855180013,-0.1719860449878184,0.5429244142270049,0.5401906001857412,0.10816958534309613,0.7834398140271661,0.11341799224097034,-0.6138585110540131,-0.8567434020887961,-0.9873318784698021,-0.2745741351288923,1.317397140528964,-0.3564784639095545,0.10557327912337286,0.3440832227337457,1.200890617660656,1.3229985354971314,0.1858148906412488,-0.07270715262668034,-0.3824158706379068,0.15310634211405144
2021-02-11,1.1437318999962007,1.2572987267371607,1.158525034654136,1.27706538192933,3.0873115371028077,1.3708439542719604,0.6215593269857089,-0.22986640980479267,0.591946005420846,0.7345867638282437,-0.1568150799407125,0.5419655715200007,0.5461406496918911,0.1300442651491179,0.7834398140271661,-0.9941337115108496,0.8062596420346636,0.13718675423346646,1.782577083657807,-0.32244399105559673,-0.014565045692005688,-0.17825235057630448,-0.11364559733779861,-1.1362237774835022,0.03415917428269227,1.2366647867168719,-0.0557014661383289,0.1438986359322159,0.3912452461052726,-0.02803869195299195
2021-02-12,1.2783377671440936,1.2697816593778206,1.261972592453853,1.2588086447878168,2.8496494777314867,1.3708439542719604,0.6252282512443421,-0.16183634725797125,0.5835548969054596,0.753435981218849,-0.16584279922048634,0.5457057437184168,0.5630298151545853,0.1761233223561456,0.7766941399388162,1.7804987066246933,0.12054891829422512,1.3606350839828638,-0.291309016206121,-0.3010207044577538,-0.014565045692005688,0.07146497205917786,0.36962424387286547,-0.2647759754935542,0.3215067027871282,-0.8257352611374676,0.0657954916537973,0.4728119865657348,0.8429958675671562,-0.1639824412145646
2021-02-13,1.2609000231896639,1.2389137820058818,1.260460779567812,1.240784112565957,2.539678279912065,1.3708439542719604,0.6252282512443421,-0.16183634725797125,0.5835548969054596,0.753435981218849,-0.16584279922048634,0.5457057437184168,0.5630298151545853,0.1761233223561456,0.7766941399388162,-0.2807030769026224,-0.5036127212227789,-0.0784332260012776,-0.29030266346276395,-0.3600772068169782,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-14,1.2438752147855305,1.3025917677444863,1.293856130165199,1.3135335436350213,2.588756714056705,1.3708439542719604,0.6252282512443421,-0.16183634725797125,0.5835548969054596,0.753435981218849,-0.16584279922048634,0.5457057437184168,0.5630298151545853,0.1761233223561456,0.7766941399388162,-0.2771866420815092,0.86866866952018,0.37772901705932027,0.8877566866745173,-0.11171765826617126,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-15,1.3153752083444996,1.2755235319921336,1.2583890359832373,1.2786779454791797,2.8749631788735455,1.3708439542719604,0.6252282512443421,-0.16183634725797125,0.5835548969054596,0.753435981218849,-0.16584279922048634,0.5457057437184168,0.5630298151545853,0.24458391849041744,0.8654751911501831,0.8729332645307148,-0.44316447129678,-0.5150788727283455,-0.4960793765482596,0.06187526561166094,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,1.2520009250188346,1.7637395331793146
2021-02-16,1.2813849101958734,1.3403352775829478,1.297869568914044,1.3353154935051257,2.873964112084746,1.3708439542719604,0.5919009451035476,-0.1297572285470095,0.5215124050212443,0.8132329213502005,-0.1543359529926739,0.5543941349911532,0.5609793454949201,0.24473597622678417,0.9258502653378506,-0.4853287144154016,0.869193914385243,0.45775057656250207,0.6654155403814933,-0.1489423571986455,-0.014565045692005688,-1.1364711762323971,0.177673920799117,-1.7669829848198508,1.0416308196448745,0.9075500554013858,0.19354390481514722,-0.09688411876149117,-0.01720219764073877,1.1676036468678697
2021-02-17,1.3384582879516966,1.4373103546264137,1.3843869898637728,1.4684285064399534,3.0593672371175713,1.3708439542719604,0.555974506581669,-0.06947039427569103,0.45514740898724443,0.7976336117756675,-0.1675657154246041,0.566582196661209,0.5598259423435814,0.2192656872644814,0.8982186390719236,0.6723599280719094,1.2898041332683663,1.0525635724963978,1.5988005207678375,-0.022385658558857005,-0.014565045692005688,-1.2405144136565063,0.31950424413626166,-1.9131971321755128,-0.28337537550544906,-1.1708885471070853,0.2833125303663427,-0.0700333045505658,-0.48770915220917216,-0.5683541864168267
2021-02-18,1.4710471441281767,1.434665375638576,1.474248100197778,1.4472500777847117,1.6450669795480386,1.428793270535617,0.5386994438926377,-0.1037619242045526,0.46099579496959625,0.9022784119696655,-0.1699668659462404,0.550423218191904,0.5439346348678524,0.1734394414971853,0.8893890730475127,1.5944425607883737,-0.09520046995448114,1.0515024685659466,-0.3066455927759372,-1.0636936575038551,0.5012693143953112,-0.6319785454067898,-0.15826746144659923,0.1380517567018297,1.8153965080817112,-0.2770357643920672,-0.4463277049934348,-0.5118926946660575,-0.8651697967133525,-0.2016947958748186
2021-02-19,1.4500317435141687,1.595620924098114,1.4706188461572498,1.6371986388402244,2.207563986537073,1.4882921457367277,0.5411453156405884,-0.17455739528017558,0.46709839112706464,1.1278169315814872,-0.16692643958099385,0.5505555996657533,0.5372888783262215,0.21253126028189903,0.8550511204093909,-0.3045079685747659,2.0892408594859284,-0.10182009162105536,2.192744036844327,0.4170177012763966,0.5121418561971229,0.03481038436183539,-0.3441832845019551,0.14514250512301327,3.8454147037447726,0.18920886049993627,-0.027498061211655784,-0.23559107618904657,0.7066656957952354,-0.7046357875731736
2021-02-20,1.6403646666963971,1.6571619893168603,1.6412091390005934,1.6467398455426203,2.4361840503524483,1.4882921457367277,0.5411453156405884,-0.17455739528017558,0.46709839112706464,1.1278169315814872,-0.16692643958099385,0.5505555996657533,0.5372888783262215,0.21253126028189903,0.8550511204093909,2.200566305562278,0.7085080559108206,1.9717130631687394,0.04658117361288685,0.040090467757021624,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-21,1.648555408404817,1.6936620428980913,1.689577939590802,1.7117552835967977,1.6373411143190009,1.4882921457367277,0.5411453156405884,-0.17455739528017558,0.46709839112706464,1.1278169315814872,-0.16692643958099385,0.5505555996657533,0.5372888783262215,0.21253126028189903,0.8550511204093909,0.03242899250225361,0.3848049360268738,0.4781253588195184,0.6517167588898424,-0.7615028474439565,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2021-02-22,1.7147289041065874,1.6584075185770202,1.3795405187337546,1.561333042433303,3.611593545835562,1.3346833910675688,0.48198157923598517,-0.050112112599787165,0.545668269085067,1.2090627674136865,-0.1847246629948685,0.5542509414845792,0.5096349147636088,0.17885788912722816,0.8767882743528559,0.6661180522835852,-0.4833981000728789,-3.4349535177207655,-1.658791911577949,1.8417700637936898,-1.3667124692737331,-2.0616821486585875,0.6543669357692131,2.2256892053582074,1.3187169645795316,-1.5903813771876218,0.0644432913800965,-0.8697667139640859,-0.6417490907329353,0.4033844579993394
2021-02-23,1.5643280314803258,1.5112094540593155,1.209519187729244,1.3183692948357348,4.302379342437993,1.3173011089867488,0.4798412956606444,-0.04015668409353084,0.5398201934936495,1.2545602371256268,-0.19139021996620728,0.556365353152555,0.5140929822045898,0.1631607093913237,0.8767882743528559,-1.6600405088252141,-1.852554304164806,-2.163722070738619,-2.802608135168441,0.24430225730854563,-0.16983026089255515,-0.12358219624187178,0.062410738874775266,-0.19536745258025462,0.7220537935688219,-0.6631885679911613,0.023600339800753243,0.10008020701160297,-0.3115103902364668,-0.02803869195299195
2021-02-24,1.3216370343528183,1.382305467644479,1.2984334733143092,1.3581301117233022,2.2173983886675677,1.1106520686877686,0.47204448170092744,0.04557245720934281,0.5194784132293777,1.4021028287213213,-0.18025758326296445,0.6136820482913529,0.5544249940858017,0.1712117338473251,0.8005591445949843,-2.80221833981652,-1.7261586334564794,1.1315298376450995,0.4407193875719647,-1.17623680979471,-1.8635198004529157,-0.32227281939449226,0.4374144505793247,-0.6051454705487772,2.3481942445197554,0.9305922629689033,1.4461132886337995,1.189269190067406,0.12992765072633783,-1.5340497624639817
2021-02-25,1.3611374357337214,1.411441696569283,1.292900996767184,1.2402576403639178,1.7656142497253575,1.170605341577295,0.40538963614592405,0.06271811668020076,0.46353851750263025,1.3566047391528455,-0.21741320174724513,0.5380919630152742,0.4664650975703065,0.14766565518302865,0.8787147754242963,0.43844874529162087,0.33809952797564036,-0.1297326844959408,-1.5101135117985283,-0.5193096750853458,0.5327346656040458,-2.398366232720248,0.09578335434075372,-1.6181278781102213,-0.720404841679722,-3.335357116184796,-1.9529676080692888,-2.6765017088162955,-0.4578499191485216,1.5412368785073112
2021-02-26,1.2468561539761043,1.2531998816947454,1.1708747577673122,1.2062208422436658,16.341432813932045,0.953406736512242,0.4095174092103011,-0.049559115288885444,0.3458103400667835,1.1336665177078031,-0.2047213339088848,0.4746817644576788,0.44981394302723565,0.05196261752481445,0.6894900714139803,-1.4668213599350663,-2.1942116286526807,-1.629605652544017,-0.5005356580288011,13.840815997794655,-1.985723715471874,0.10224645375013557,-0.5266204960964126,-3.413367397919305,-3.51225460217191,1.142670095642119,-1.6720114692264192,-0.547969045220023,-1.806904386715305,-3.7649156137513997
2021-02-27,1.2090869394298336,1.2480028633504108,1.2085221498402419,1.1993913376401861,1.343002059413711,0.953406736512242,0.4095174092103011,-0.049559115288885444,0.3458103400667835,1.1336665177078031,-0.2047213339088848,0.4746817644576788,0.44981394302723565,0.05196261752481445,0.6894900714139803,-0.5481811326601609,-0.13520354598670292,0.4547376477295171,-0.14820807981426357,-2.383809151511136,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
